Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-13,81.368,82.817,81.108,82.524,3661300,0.0,0.0
2021-04-14,82.348,82.851,82.13,82.767,3604100,0.0,0.0
2021-04-15,82.809,83.689,82.725,83.571,3271600,0.0,0.0
2021-04-16,83.655,84.727,83.571,84.342,3820900,0.0,0.0
2021-04-19,84.35,84.409,83.496,83.948,3491600,0.0,0.0
2021-04-20,83.99,85.314,83.831,84.962,3171600,0.0,0.0
2021-04-21,84.929,85.163,84.258,84.694,3741900,0.0,0.0
2021-04-22,84.794,84.794,83.814,83.848,3866800,0.0,0.0
2021-04-23,83.856,84.166,83.312,83.655,2849400,0.0,0.0
2021-04-26,83.73,83.73,82.951,83.11,2749800,0.0,0.0
2021-04-27,82.909,83.069,82.39,82.616,3441300,0.0,0.0
2021-04-28,82.851,83.077,82.164,82.583,2514600,0.0,0.0
2021-04-29,82.675,83.471,82.591,83.404,2172000,0.0,0.0
2021-04-30,83.663,84.376,83.169,84.359,2574800,0.0,0.0
2021-05-03,84.468,85.373,84.099,84.376,3572100,0.0,0.0
2021-05-04,84.376,84.686,83.873,84.434,3096400,0.0,0.0
2021-05-05,84.2,84.334,82.65,83.245,3582200,0.0,0.0
2021-05-06,83.58,84.401,83.236,84.233,2051600,0.0,0.0
2021-05-07,84.107,84.979,83.94,84.501,4544800,0.0,0.0
2021-05-10,84.853,90.483,84.669,86.914,8173900,0.0,0.0
2021-05-11,87.283,87.635,86.06,86.822,4487600,0.0,0.0
2021-05-12,86.763,86.889,84.744,84.803,4477600,0.0,0.0
2021-05-13,84.926,87.624,84.799,87.125,3318200,0.965,0.0
2021-05-14,87.387,87.827,86.803,87.176,2409600,0.0,0.0
2021-05-17,87.269,91.354,86.6,86.66,5583000,0.0,0.0
2021-05-18,86.448,87.218,86.245,86.693,4857100,0.0,0.0
2021-05-19,86.448,86.583,84.689,85.568,4371600,0.0,0.0
2021-05-20,85.695,86.939,85.594,86.507,3110200,0.0,0.0
2021-05-21,86.727,87.184,86.211,87.006,4136400,0.0,0.0
2021-05-24,87.201,87.556,86.414,86.541,2726500,0.0,0.0
2021-05-25,86.38,86.499,85.264,85.695,3015000,0.0,0.0
2021-05-26,85.687,85.949,85.247,85.526,2607800,0.0,0.0
2021-05-27,85.695,85.738,84.503,84.596,4251100,0.0,0.0
2021-05-28,84.9,85.238,84.579,84.773,2271200,0.0,0.0
2021-06-01,85.044,85.222,84.232,84.655,2816100,0.0,0.0
2021-06-02,84.934,85.661,84.35,85.162,1889900,0.0,0.0
2021-06-03,84.79,86.296,84.739,86.0,3401900,0.0,0.0
2021-06-04,86.254,86.355,85.763,85.839,2771400,0.0,0.0
2021-06-07,85.898,86.457,85.814,86.16,3335100,0.0,0.0
2021-06-08,86.397,86.397,84.959,85.086,3147900,0.0,0.0
2021-06-09,85.112,85.831,84.951,85.763,1584800,0.0,0.0
2021-06-10,85.754,86.161,85.56,86.034,1783900,0.0,0.0
2021-06-11,85.881,86.33,85.551,86.22,1909000,0.0,0.0
2021-06-14,86.22,86.744,86.076,86.727,2003300,0.0,0.0
2021-06-15,86.786,87.556,86.465,87.311,2738600,0.0,0.0
2021-06-16,87.734,87.886,86.051,86.118,3865400,0.0,0.0
2021-06-17,86.127,87.269,85.848,86.634,3998700,0.0,0.0
2021-06-18,86.338,86.49,84.173,84.257,5190400,0.0,0.0
2021-06-21,84.663,85.907,84.384,85.695,3566100,0.0,0.0
2021-06-22,85.298,85.831,84.824,84.926,2562000,0.0,0.0
2021-06-23,84.714,85.365,83.809,83.936,3997300,0.0,0.0
2021-06-24,83.936,84.13,83.488,83.801,2448600,0.0,0.0
2021-06-25,84.046,84.443,83.699,84.35,3236200,0.0,0.0
2021-06-28,84.587,85.205,84.283,84.596,3192800,0.0,0.0
2021-06-29,84.384,84.79,82.625,82.997,2669200,0.0,0.0
2021-06-30,83.039,83.699,82.625,83.504,2493300,0.0,0.0
2021-07-01,83.707,84.477,83.191,84.207,2406900,0.0,0.0
2021-07-02,84.367,84.367,83.894,84.173,1779300,0.0,0.0
2021-07-06,84.24,84.494,83.234,84.443,3258100,0.0,0.0
2021-07-07,84.545,85.061,83.894,84.9,2044400,0.0,0.0
2021-07-08,84.613,85.433,84.46,85.061,2386200,0.0,0.0
2021-07-09,85.391,85.467,84.503,85.145,2676300,0.0,0.0
2021-07-12,84.773,85.974,84.469,85.881,2509100,0.0,0.0
2021-07-13,85.822,86.152,85.408,85.881,2774400,0.0,0.0
2021-07-14,85.856,87.159,85.069,86.871,2692900,0.0,0.0
2021-07-15,86.736,87.971,86.736,87.92,2869100,0.0,0.0
2021-07-16,88.055,89.138,87.81,88.614,2758800,0.0,0.0
2021-07-19,88.317,89.206,86.905,87.878,5548800,0.0,0.0
2021-07-20,88.038,89.172,87.489,87.751,2411400,0.0,0.0
2021-07-21,87.903,88.055,87.226,87.26,2078100,0.0,0.0
2021-07-22,87.269,87.945,86.922,87.057,2948600,0.0,0.0
2021-07-23,87.176,88.47,87.176,88.368,1896100,0.0,0.0
2021-07-26,88.478,88.859,87.928,88.461,3170100,0.0,0.0
2021-07-27,88.284,90.238,88.013,89.967,2036000,0.0,0.0
2021-07-28,89.882,90.001,88.605,89.366,2144700,0.0,0.0
2021-07-29,89.586,89.713,88.791,89.392,1477900,0.0,0.0
2021-07-30,89.392,90.263,88.715,88.91,2567700,0.0,0.0
2021-08-02,89.146,90.221,88.952,89.823,3392300,0.0,0.0
2021-08-03,90.009,90.982,89.645,90.178,2398900,0.0,0.0
2021-08-04,89.908,90.508,89.13,90.28,2261800,0.0,0.0
2021-08-05,90.297,91.354,89.942,91.295,2843600,0.0,0.0
2021-08-06,90.864,91.405,90.407,90.474,2617800,0.0,0.0
2021-08-09,90.255,90.517,89.214,89.789,2435800,0.0,0.0
2021-08-10,90.085,90.711,89.662,90.424,2022100,0.0,0.0
2021-08-11,90.745,91.193,90.483,90.627,2510400,0.0,0.0
2021-08-12,90.315,90.921,90.042,90.23,2227000,0.985,0.0
2021-08-13,90.477,90.742,90.093,90.494,2010900,0.0,0.0
2021-08-16,90.776,92.526,90.631,92.04,3286700,0.0,0.0
2021-08-17,92.023,92.407,91.135,91.954,2151900,0.0,0.0
2021-08-18,92.005,92.065,90.981,91.391,2834100,0.0,0.0
2021-08-19,91.399,92.39,91.092,91.246,2464600,0.0,0.0
2021-08-20,90.691,91.638,90.187,91.527,2569100,0.0,0.0
2021-08-23,91.399,91.749,90.221,90.349,2712700,0.0,0.0
2021-08-24,90.52,90.639,89.12,89.769,3730600,0.0,0.0
2021-08-25,89.752,90.46,89.154,89.965,2357900,0.0,0.0
2021-08-26,89.982,90.136,89.487,89.513,2495800,0.0,0.0
2021-08-27,89.709,89.922,89.222,89.359,1724400,0.0,0.0
2021-08-30,89.214,89.777,89.077,89.461,1947800,0.0,0.0
2021-08-31,89.504,90.17,89.128,89.35,3069300,0.0,0.0
2021-09-01,89.555,90.819,89.359,90.597,2499500,0.0,0.0
2021-09-02,90.665,91.305,90.494,91.049,2792500,0.0,0.0
2021-09-03,90.827,91.041,90.042,90.221,3043700,0.0,0.0
2021-09-07,90.085,90.144,88.078,88.104,4472500,0.0,0.0
2021-09-08,88.164,90.196,87.686,89.922,3616300,0.0,0.0
2021-09-09,89.717,89.939,89.239,89.316,2317700,0.0,0.0
2021-09-10,89.342,89.461,88.061,88.104,2391700,0.0,0.0
2021-09-13,88.77,88.975,87.549,87.703,2801100,0.0,0.0
