Date,EU_price_wo_tax_euro95,EU_price_wo_tax_diesel,EUR_price_wo_tax_euro95,EUR_price_wo_tax_diesel,AT_price_wo_tax_euro95,AT_price_wo_tax_diesel,BE_price_wo_tax_euro95,BE_price_wo_tax_diesel,BG_price_wo_tax_euro95,BG_price_wo_tax_diesel,CY_price_wo_tax_euro95,CY_price_wo_tax_diesel,CZ_price_wo_tax_euro95,CZ_price_wo_tax_diesel,DE_price_wo_tax_euro95,DE_price_wo_tax_diesel,DK_price_wo_tax_euro95,DK_price_wo_tax_diesel,EE_price_wo_tax_euro95,EE_price_wo_tax_diesel,ES_price_wo_tax_euro95,ES_price_wo_tax_diesel,FI_price_wo_tax_euro95,FI_price_wo_tax_diesel,FR_price_wo_tax_euro95,FR_price_wo_tax_diesel,GR_price_wo_tax_euro95,GR_price_wo_tax_diesel,HR_price_wo_tax_euro95,HR_price_wo_tax_diesel,HU_price_wo_tax_euro95,HU_price_wo_tax_diesel,IE_price_wo_tax_euro95,IE_price_wo_tax_diesel,IT_price_wo_tax_euro95,IT_price_wo_tax_diesel,LT_price_wo_tax_euro95,LT_price_wo_tax_diesel,LU_price_wo_tax_euro95,LU_price_wo_tax_diesel,LV_price_wo_tax_euro95,LV_price_wo_tax_diesel,MT_price_wo_tax_euro95,MT_price_wo_tax_diesel,NL_price_wo_tax_euro95,NL_price_wo_tax_diesel,PL_price_wo_tax_euro95,PL_price_wo_tax_diesel,PT_price_wo_tax_euro95,PT_price_wo_tax_diesel,RO_price_wo_tax_euro95,RO_price_wo_tax_diesel,SE_price_wo_tax_euro95,SE_price_wo_tax_diesel,SI_price_wo_tax_euro95,SI_price_wo_tax_diesel,SK_price_wo_tax_euro95,SK_price_wo_tax_diesel,UK_price_wo_tax_euro95,UK_price_wo_tax_diesel
2015-08-17,546.273397709256,511.60297958176017,550.7878126032596,506.50774267619875,531.64,496.19,527.84,488.1,616.97,649.47,587.34,561.47,529.3,550.37,550.54,501.87,606.7,577.89,528.9,466.25,573.46,538.39,581.09,559.59,523.67,458.88,549.15,614.66,516.95,522.03,539.36,533.91,545.94,524.58,553.02,526.58,556.15,565.66,559.43,522.36,549.98,526.41,624.69,625.4,542.46,496.72,553.26,522.55,582.49,555.71,518.0,519.4,535.94,568.79,530.62,489.28,562.33,530.62,528.3,498.56
2015-08-10,561.4123137251444,522.1040146468097,567.7255536500112,514.8956365154278,558.31,504.53,550.98,521.16,619.04,660.55,595.69,573.06,533.48,561.66,571.55,506.91,625.04,571.57,546.4,482.91,589.15,546.23,587.54,567.66,537.0,467.22,566.22,626.04,540.06,537.51,557.51,536.93,562.2,557.1,561.92,531.92,568.32,579.9,606.0,522.36,572.04,542.43,624.69,625.4,562.29,504.98,557.88,528.86,603.63,562.22,527.51,523.02,552.53,593.2,530.62,489.28,568.16,526.45,541.42,526.33
2015-08-03,573.7625192582049,533.1467645373182,579.4540080100489,524.5933824419049,564.14,517.03,558.66,514.96,620.38,662.13,610.54,575.43,536.03,572.42,586.68,519.52,652.95,599.48,546.4,482.91,599.79,557.83,595.61,576.53,531.33,470.88,579.75,637.2,559.44,516.12,570.74,558.17,570.33,557.1,577.01,544.26,594.04,604.94,611.23,550.53,580.36,546.3,624.69,625.4,573.86,518.2,572.72,543.45,614.2,576.85,557.97,542.8,569.02,612.68,566.33,504.08,573.16,549.78,552.26,541.05
2015-07-27,582.6851878361447,546.9153956349436,591.5243241934229,539.5356617974314,578.31,532.86,594.61,541.74,620.38,662.13,613.97,576.69,536.97,580.72,588.36,529.6,657.24,610.2,553.06,487.91,618.74,572.76,603.67,591.05,560.98,492.48,595.52,649.93,571.11,551.52,584.46,564.0,570.33,557.1,596.55,557.12,618.15,630.72,611.23,550.53,589.76,567.17,624.69,625.4,586.26,533.91,582.21,554.79,625.58,589.86,573.97,546.71,584.58,614.85,566.33,504.08,580.66,562.28,548.41,554.4
2015-07-20,592.9194613999958,558.8625836289843,600.0039149400894,549.540622410589,584.14,539.53,589.74,585.71,624.03,668.95,628.05,587.67,537.18,589.08,595.92,539.68,657.24,610.2,565.56,491.25,630.0,578.91,610.12,594.27,572.06,498.9,602.61,657.95,592.34,556.43,612.17,576.44,570.33,557.1,607.47,569.49,604.26,629.63,611.21,562.09,590.07,570.14,624.69,625.4,599.48,547.13,591.11,563.36,637.77,594.74,583.71,552.69,599.51,629.71,566.33,532.77,581.5,568.95,564.8,584.51
2015-07-13,598.7744669164209,565.6869346489341,611.7468319889747,557.9764960123179,594.14,550.36,589.74,585.71,628.9,674.92,628.35,607.59,535.92,592.63,621.97,550.61,702.19,627.28,557.23,500.41,638.94,589.04,610.93,595.88,572.49,507.34,603.92,665.22,584.98,605.89,610.34,595.54,562.2,557.1,606.07,573.9,600.19,625.25,649.53,562.09,587.29,589.56,624.69,625.4,617.67,568.62,592.56,565.14,646.72,600.43,593.62,566.29,603.51,633.65,566.33,532.77,593.16,581.45,548.91,577.33
2015-07-06,591.374017516181,575.5567048948923,603.8551691596783,567.6955262794073,584.97,567.86,592.3,538.1,627.92,674.18,628.35,617.16,534.2,598.19,609.37,569.1,691.6,653.13,544.73,519.58,634.73,605.74,605.28,599.92,553.16,512.87,603.23,667.18,584.45,582.34,584.98,589.96,594.72,589.62,603.73,579.58,623.12,642.43,628.55,582.48,587.34,589.41,624.69,625.4,601.14,580.19,567.45,561.15,633.71,616.69,583.72,575.67,592.75,624.66,581.9,537.69,585.66,594.78,550.81,602.92
2015-06-29,588.4435627146546,578.9777952535375,600.9240369732263,572.2195112279759,578.31,568.69,576.85,558.6,620.01,672.36,627.38,617.25,532.02,595.75,601.8,572.46,659.48,638.17,567.23,547.91,633.41,605.29,613.35,609.59,570.25,523.05,600.1,665.61,599.21,586.45,588.53,593.68,570.33,589.62,605.9,582.26,622.31,642.21,610.01,582.48,589.1,590.54,624.69,625.4,593.7,580.19,560.06,564.85,632.08,618.32,581.67,572.02,579.14,620.14,581.9,537.69,584.83,594.78,552.93,605.15
2015-06-22,592.366017443899,582.074996062705,606.2211269270298,575.505059302665,582.47,572.03,603.04,566.2,611.86,672.36,631.03,618.41,533.14,598.54,605.16,569.1,667.96,638.08,567.23,560.41,643.87,609.55,613.35,608.79,578.09,528.18,602.23,668.82,600.04,589.79,609.96,605.1,570.33,597.75,608.92,590.17,624.5,644.99,636.38,593.4,588.06,590.9,624.69,625.4,604.44,585.15,568.6,574.79,636.15,617.5,595.23,582.21,587.64,629.25,567.92,549.16,585.66,593.95,546.98,600.57
2015-06-15,587.7636703282495,584.0043267900046,602.7755596374401,578.0521959883587,587.47,581.19,612.14,567.85,611.61,672.11,607.44,629.25,526.81,595.91,605.16,572.46,680.98,648.95,567.23,560.41,637.61,612.5,608.51,607.18,570.5,531.54,591.66,670.34,588.42,598.03,584.22,599.99,570.33,589.62,602.1,590.92,628.48,649.57,619.66,593.4,586.0,590.9,624.69,625.4,601.14,587.63,556.94,578.61,632.08,619.13,586.81,588.69,592.42,634.67,567.92,549.16,571.5,590.62,539.65,596.25
2015-06-08,580.5857393628072,587.7746152541273,594.996391763937,583.9612975184328,574.14,580.36,575.28,591.82,610.39,670.9,607.4,632.52,523.22,593.15,595.92,574.14,647.7,631.75,568.9,562.91,632.02,619.57,603.67,605.56,569.81,543.35,590.25,672.68,581.28,602.67,583.37,603.88,570.33,589.62,598.66,597.49,624.71,644.66,619.66,597.62,586.56,591.16,624.69,625.4,585.43,587.63,559.71,585.24,612.57,604.49,578.69,595.34,588.95,626.08,558.3,557.36,571.5,603.12,531.96,589.85
2015-06-01,580.050192990582,591.464402908819,592.2006472123401,587.0060510530866,569.14,580.36,593.46,565.13,611.0,671.51,607.66,641.48,522.12,592.44,593.4,584.22,651.04,652.25,568.9,562.91,628.05,624.66,598.03,599.92,568.25,547.01,585.46,672.55,573.75,601.0,585.46,613.79,562.2,589.62,596.32,599.49,614.61,636.29,619.66,597.62,578.2,591.06,624.69,625.4,579.65,587.63,553.48,579.62,610.13,610.19,583.99,608.98,592.02,627.41,558.3,557.36,560.66,603.95,539.81,599.69
2015-05-25,581.3213476317991,594.7001829945397,593.454770479498,590.4928108811715,569.97,584.53,585.28,574.47,610.76,671.63,607.85,627.97,521.54,593.25,600.96,596.83,657.8,669.73,561.4,562.91,625.28,627.08,599.64,603.14,563.17,545.72,584.73,672.55,575.09,610.54,575.48,613.54,570.33,589.62,594.74,597.49,610.72,632.19,599.24,597.62,567.45,580.32,624.69,625.4,578.0,591.76,539.91,566.5,608.51,612.62,577.48,604.86,602.82,641.67,562.4,559.82,561.5,604.78,545.59,607.73
2015-05-18,577.1004504112698,592.4232870060899,590.6047051159843,589.116058192403,551.64,571.19,566.18,565.04,607.23,668.22,607.76,628.06,518.43,591.36,595.08,593.47,657.02,668.94,560.56,565.41,621.43,626.21,593.19,599.11,564.08,547.72,585.61,672.48,575.96,611.86,574.08,611.73,570.33,589.62,596.29,598.13,635.92,617.14,599.24,597.62,570.3,582.64,624.69,625.4,582.13,594.24,547.89,574.97,603.63,613.44,582.98,615.69,602.46,643.1,562.4,559.82,562.33,605.62,529.56,590.28
2015-05-11,578.5123408082401,594.0801313250456,592.8902472341356,591.3662116853624,564.14,580.36,588.09,604.14,605.89,671.38,608.58,628.79,515.67,589.87,595.08,590.94,648.55,658.33,560.56,560.41,625.02,627.83,586.74,590.24,570.29,551.8,588.0,671.62,584.71,606.51,585.5,618.34,570.33,589.62,596.77,597.22,585.65,598.53,612.03,597.62,569.41,582.28,624.69,625.4,587.91,595.06,548.18,575.13,606.07,614.25,582.69,609.76,608.18,647.6,556.66,551.62,565.66,611.45,527.58,591.22
2015-05-04,573.5199365443217,587.9120240176068,591.3320068847354,586.577235397618,559.97,577.03,587.26,586.78,594.81,659.45,582.9,612.03,509.4,587.65,596.76,587.58,654.82,652.81,573.06,567.91,626.74,624.71,587.54,597.5,566.76,546.22,584.64,668.48,575.74,601.27,588.29,616.53,562.2,581.49,591.78,592.24,551.97,576.4,612.03,597.62,551.7,564.3,624.69,625.4,584.61,590.11,545.9,576.0,607.69,609.37,584.7,607.93,611.66,644.8,556.66,551.62,563.16,609.78,505.16,569.84
2015-04-27,569.4260034822894,586.0019974919838,584.6502822076325,582.4710090477746,564.14,580.36,581.97,593.64,573.87,639.86,571.35,603.88,501.8,579.56,589.2,581.7,661.59,667.09,563.06,556.25,618.93,621.45,610.17,632.36,558.13,539.91,573.33,661.18,562.32,586.55,582.45,612.4,554.07,573.36,584.53,585.75,546.45,572.53,603.82,597.62,546.01,558.47,624.69,625.4,583.78,591.76,550.7,584.05,602.0,607.75,576.39,597.2,593.1,639.0,514.86,512.28,534.83,590.62,512.09,582.2
2015-04-20,556.4737476850137,574.6237671832201,570.5985706781871,570.4526629051135,552.47,571.19,556.27,551.24,568.4,635.59,555.52,603.35,490.88,570.39,577.43,574.14,650.91,658.55,553.9,547.08,602.72,607.48,590.82,634.78,544.22,529.42,557.27,649.13,535.1,563.97,557.9,592.95,529.68,557.1,570.55,572.94,536.48,574.66,603.82,581.98,537.13,556.09,624.69,625.4,567.25,576.88,539.5,575.58,589.81,595.55,548.1,569.51,596.57,642.74,514.86,512.28,519.0,578.95,501.84,574.41
2015-04-13,542.4915387694987,559.3708365146616,553.642102289074,553.3495976888793,525.81,544.53,554.76,552.55,569.12,634.01,554.87,603.35,489.33,569.16,553.06,552.29,613.53,614.74,533.9,527.08,580.81,585.17,584.36,636.39,530.67,507.78,544.07,640.76,533.83,557.93,560.33,585.02,529.68,557.1,562.31,564.43,518.86,553.46,582.8,562.32,529.84,577.06,624.69,625.4,544.11,553.74,525.52,560.08,584.93,588.23,527.2,550.98,586.14,615.01,518.96,513.1,520.66,580.62,496.53,573.0
2015-03-30,538.0946256881913,560.5975265330526,551.1659617606166,555.694030733495,533.31,551.19,545.44,573.56,570.1,650.2,555.53,603.35,484.31,567.24,543.82,543.05,637.3,636.36,533.9,542.08,585.21,587.42,579.53,652.52,530.87,511.12,545.59,644.04,531.6,551.49,555.36,588.17,513.42,557.1,565.07,571.84,519.63,561.71,558.68,562.32,529.49,581.78,624.69,642.35,550.72,566.14,511.53,560.95,570.29,588.23,545.04,571.37,578.2,607.1,524.7,530.31,516.5,579.78,483.54,562.13
2015-03-23,531.0559909233831,561.6693107190883,543.6478646175897,557.2764583633884,519.14,548.69,520.48,512.15,570.1,650.2,555.29,603.35,483.31,568.03,529.53,546.41,606.26,626.79,528.9,569.58,580.72,590.57,573.88,650.1,530.21,520.12,548.11,648.86,539.05,564.79,554.22,585.65,513.42,557.1,565.17,576.43,532.09,579.65,558.68,562.32,529.12,588.68,624.69,642.35,539.98,567.79,509.96,564.4,568.67,592.3,534.42,577.7,559.16,601.12,524.7,530.31,501.5,578.95,479.49,559.92
2015-03-16,533.5050823653686,574.2729312816244,545.6558875164981,571.2676285768132,523.31,564.53,540.07,572.32,562.8,647.77,554.75,603.75,479.61,566.68,536.26,559.01,616.13,643.06,523.06,581.25,587.09,606.28,555.33,637.2,532.02,535.2,547.03,649.33,541.01,573.77,551.45,607.13,497.16,557.1,563.06,585.46,538.88,597.58,561.2,584.18,528.97,590.04,624.69,642.35,543.29,578.54,512.3,570.44,559.73,600.43,541.16,582.61,558.19,618.21,500.3,531.13,475.66,561.45,484.94,569.39
2015-03-09,522.6068770574553,573.1285973467651,535.262011466869,571.9067970224752,515.81,572.03,529.9,567.69,557.32,645.94,532.38,603.26,471.03,563.77,526.17,564.89,602.38,648.69,513.9,579.58,578.43,605.7,541.62,628.33,518.35,533.83,536.55,643.6,524.7,573.55,538.98,599.31,489.03,557.1,552.2,586.18,527.83,587.71,561.2,584.18,515.64,584.96,624.69,642.35,533.37,579.36,499.51,563.29,545.09,598.8,539.2,581.69,556.16,633.39,500.3,531.13,460.66,545.62,470.03,556.29
2015-03-02,506.0874241705166,566.4785885188852,519.7451601897558,567.3902248626442,503.31,573.69,525.69,585.37,542.71,631.33,531.5,602.71,453.32,549.05,511.05,564.05,584.19,647.57,498.06,568.75,560.58,600.09,521.46,605.75,502.17,527.28,516.6,633.93,509.26,565.85,519.31,598.47,472.77,532.71,539.47,579.54,500.59,566.14,526.59,584.18,465.23,532.07,624.69,642.35,515.19,578.54,482.37,549.9,531.27,593.92,518.83,581.18,529.69,627.02,477.44,506.69,449.0,533.12,453.1,538.06
2015-02-23,492.98845987679323,556.0672099022644,507.2851204227251,558.1947797598001,492.47,560.36,499.33,566.28,515.32,594.2,505.64,575.93,450.19,543.12,493.4,551.45,562.72,633.6,484.73,552.91,550.5,592.58,507.75,596.88,497.34,522.97,508.71,624.2,497.44,547.03,511.88,595.4,472.77,524.58,528.71,568.3,476.69,554.88,526.59,584.18,471.01,542.4,650.11,667.77,502.79,569.44,470.99,539.61,529.64,589.86,498.59,569.21,504.85,604.1,477.44,506.69,438.16,522.28,439.84,523.65
2015-02-16,481.26643826351966,539.5601766795079,496.5480015712738,542.1674823904217,482.47,547.03,475.03,540.09,490.36,545.51,490.12,551.22,431.21,521.16,489.2,544.73,564.21,629.9,464.73,531.25,537.57,574.7,499.69,588.81,486.14,503.9,493.41,605.78,484.11,540.83,498.96,573.1,448.38,467.67,512.33,549.8,448.83,529.52,515.58,565.97,455.73,527.11,650.11,667.77,497.0,560.35,456.2,517.37,522.33,580.1,486.79,553.77,503.89,594.61,420.27,450.42,423.16,522.28,423.57,507.41
2015-02-09,463.35222291516783,518.2865539728724,476.1557285839229,518.9830794481552,467.47,527.86,480.9,534.3,450.18,510.81,460.27,526.8,416.01,507.24,474.07,523.72,544.87,611.63,452.23,517.91,512.13,547.9,491.62,579.14,462.36,477.96,468.44,582.53,442.58,492.35,474.99,544.57,448.38,467.67,482.47,520.11,438.01,519.6,487.47,541.2,442.09,519.88,650.11,667.77,463.12,525.64,445.81,498.52,490.62,552.46,464.25,532.2,493.13,580.73,420.27,450.42,439.83,522.28,413.74,498.65
2015-02-02,436.6413087803489,491.54155954367724,443.8812656082713,488.06602399775966,436.64,499.53,408.66,478.35,438.02,501.07,457.54,525.43,418.35,510.91,436.26,482.54,501.88,569.72,414.73,488.75,477.04,517.98,473.07,565.43,433.61,449.63,439.9,565.3,427.37,480.54,447.57,519.3,415.86,475.8,456.61,494.23,398.45,488.55,457.47,502.81,419.78,497.57,650.11,667.77,435.02,496.72,431.9,483.27,458.1,524.82,443.04,514.78,445.51,546.01,405.51,439.76,444.0,525.62,404.17,488.0
2015-01-26,433.7567836737908,487.0658726690268,438.02928110099043,481.3935207900453,433.31,492.03,405.03,455.71,440.69,502.54,457.15,526.44,430.81,524.78,429.53,481.7,493.22,563.2,402.23,482.08,464.8,507.64,465.82,558.97,425.88,440.0,435.29,563.07,417.24,469.7,447.72,519.27,415.86,475.8,449.5,487.51,403.0,491.06,457.47,502.81,422.05,499.63,694.0,721.65,434.19,490.93,439.52,489.14,443.47,514.25,429.16,499.68,438.89,540.29,405.51,439.76,473.16,539.78,409.24,492.02
2015-01-19,432.912809458687,487.07278513836616,438.09802825258544,482.1462926192203,430.81,488.69,414.12,501.74,456.89,512.33,464.01,537.43,449.12,542.28,420.29,469.1,489.61,555.38,413.9,490.41,461.41,505.48,467.43,559.78,425.75,439.47,440.34,571.4,422.9,481.65,429.53,505.94,448.38,475.8,458.72,497.33,422.86,502.53,441.81,487.74,426.59,504.8,694.0,721.65,435.02,490.93,440.24,493.8,443.47,515.88,426.91,497.52,428.29,520.71,428.46,472.55,494.83,566.45,405.43,486.99
2015-01-12,447.83255008597354,504.45559334356585,453.3008601875206,501.5005795895922,446.64,512.03,453.04,526.04,520.19,540.64,468.8,540.22,463.33,556.12,434.58,488.42,493.61,563.64,408.9,488.75,473.63,524.24,479.53,577.52,438.42,458.3,457.27,590.79,436.96,500.93,448.92,525.79,448.38,492.06,478.83,520.18,477.73,542.39,460.33,505.74,445.19,525.25,694.0,721.65,448.24,502.5,456.79,503.52,449.16,527.26,437.78,510.15,430.69,521.81,428.46,472.55,519.83,591.45,420.64,499.31
2015-01-05,470.00062510013385,524.2330230384149,476.02795225038903,521.7962344520898,479.14,543.69,529.65,601.32,567.51,558.14,489.45,555.74,497.24,585.54,461.47,518.68,499.93,579.63,434.73,507.91,488.37,541.98,494.85,588.01,442.83,454.47,479.82,614.92,452.55,521.05,463.48,543.99,448.38,516.45,505.82,551.19,487.26,547.95,460.33,532.8,462.34,542.61,694.0,721.65,466.43,508.29,469.72,514.75,461.35,534.58,463.65,531.86,458.38,558.44,448.37,495.6,532.33,605.62,442.09,515.23
2014-12-15,512.8414395915643,565.805262374826,517.0089139241484,562.6084711702672,499.14,563.69,529.65,601.32,609.21,638.94,570.51,638.59,553.09,637.76,487.52,545.57,545.32,625.04,490.56,552.91,541.14,589.54,544.85,642.04,502.37,517.18,530.17,659.59,515.42,581.16,507.05,588.07,529.68,573.36,552.69,587.3,554.45,609.0,507.67,574.5,516.26,594.47,710.96,730.14,519.75,564.87,528.53,567.04,500.23,567.18,499.36,566.96,469.86,560.56,516.2,555.33,559.0,631.45,491.02,555.38
2014-12-08,542.9732561254168,590.4993875390418,544.9238741682259,586.7564774556596,524.14,584.53,529.65,601.32,611.03,661.31,605.57,659.64,577.13,656.54,520.29,570.78,577.41,646.36,536.4,587.08,571.01,616.67,573.07,665.43,531.12,541.77,558.1,682.67,550.4,607.14,541.36,611.67,529.68,581.49,577.07,614.52,560.08,611.74,534.66,591.67,552.01,609.34,710.96,730.14,546.81,592.75,544.92,585.56,540.88,596.44,536.04,603.45,500.89,588.3,550.72,594.02,574.0,644.78,534.24,586.85
2014-12-01,567.5156736495027,610.8981953819674,575.0684918074793,610.1293456697819,569.97,609.53,524.12,562.56,615.45,665.72,623.07,676.8,588.96,665.76,558.95,597.67,598.92,657.11,565.56,622.91,604.19,644.43,589.2,689.62,558.95,570.43,580.16,702.44,556.24,621.38,565.92,639.8,578.46,638.4,600.14,635.61,597.77,653.52,594.29,631.13,570.6,640.75,710.96,730.14,568.3,615.07,557.63,596.56,573.4,615.96,552.55,617.87,538.15,613.06,550.72,594.02,593.16,663.95,542.85,594.7
2014-11-24,581.9650264930019,624.9493803743933,589.8862684348858,624.5604453479259,584.97,629.53,568.99,610.49,629.75,690.38,623.97,678.13,599.43,674.99,581.63,620.36,641.94,689.38,576.4,634.58,616.06,654.72,598.07,696.07,565.2,578.85,588.31,708.78,574.21,638.56,576.37,651.78,578.46,638.4,609.13,643.45,610.43,666.16,594.29,631.13,578.66,646.95,710.96,730.14,580.69,633.25,565.16,602.52,589.66,631.4,565.85,635.71,556.43,631.48,573.67,609.6,599.83,669.78,555.36,606.64
2014-11-17,589.4553041479704,636.4853562404229,599.2432967925539,638.9462620983107,599.97,644.53,584.03,654.87,629.75,690.38,631.8,689.53,609.95,681.14,587.52,631.28,652.39,699.81,586.4,632.08,632.86,672.49,601.3,700.91,577.53,597.6,604.99,718.16,579.72,641.23,596.76,669.62,586.59,630.27,619.9,651.55,612.91,667.14,610.48,646.36,578.87,646.74,710.96,730.14,584.83,644.82,572.34,607.77,597.79,645.22,589.35,650.43,564.77,648.42,573.67,609.6,604.0,669.78,552.43,602.59
2014-11-10,597.5842601669459,641.3550694986583,606.2394340641059,642.3371606950107,599.14,647.86,585.69,646.36,632.49,693.11,634.34,690.09,612.52,684.0,600.12,644.73,654.95,711.01,586.4,632.08,635.18,675.04,624.69,704.94,575.62,594.52,608.11,718.93,588.7,643.3,595.04,667.33,610.98,638.4,627.65,655.82,612.44,667.63,610.48,646.36,578.87,646.33,710.96,730.14,584.83,643.99,581.19,615.32,597.79,647.66,595.61,654.92,575.75,659.75,572.13,605.68,610.66,669.78,566.76,616.14
2014-11-03,603.1467282074924,642.658907862719,608.6467917614079,640.9899022841458,606.64,649.53,585.69,646.36,647.4,708.33,652.28,705.22,616.05,683.7,601.8,642.21,663.08,721.24,588.06,617.08,635.59,673.76,631.95,699.3,573.7,589.68,610.43,720.57,585.9,638.18,584.55,657.33,610.98,638.4,634.71,661.09,615.42,672.58,595.85,646.36,579.07,646.95,710.96,730.14,585.65,639.03,589.71,620.85,595.35,646.04,610.44,667.51,596.01,666.8,572.13,605.68,619.0,670.62,580.55,629.84
2014-10-27,606.5713927728766,643.21931557314,611.9908607682306,640.3487022940644,605.81,640.36,562.78,642.76,672.21,729.33,655.33,708.89,622.81,688.73,600.96,638.0,654.44,715.83,603.9,615.41,632.95,669.98,648.88,707.36,578.37,590.52,614.63,723.87,585.2,634.19,592.65,651.85,610.98,638.4,647.05,667.19,629.97,685.09,595.85,646.36,591.47,653.14,710.96,730.14,590.61,635.73,597.92,627.11,600.23,645.22,611.84,669.63,572.68,651.91,619.47,639.07,634.0,673.12,588.39,637.11
2014-10-20,611.3033657719379,644.3097912381976,616.797511752617,640.3640569089353,626.64,647.86,632.05,646.52,697.32,751.85,673.28,709.06,633.99,698.37,578.27,606.07,643.48,699.48,616.4,622.91,652.58,681.88,652.91,704.14,603.03,604.52,636.5,736.86,617.14,657.63,619.01,668.42,610.98,638.4,660.98,677.08,640.18,694.16,595.85,634.84,616.06,661.41,710.96,730.14,605.49,631.6,611.18,638.47,621.37,657.42,621.14,670.2,567.71,647.46,619.47,639.07,654.0,685.62,588.22,636.61
2014-10-13,645.2014435273078,667.8664656792572,656.360677065327,666.3973347911182,650.81,662.03,676.02,674.46,702.18,756.57,694.28,731.71,637.62,701.92,644.66,656.49,699.63,721.26,640.56,658.75,685.7,701.93,668.24,709.78,627.28,623.77,664.69,754.85,639.56,679.71,664.43,697.18,643.5,670.92,677.11,690.71,657.07,712.05,682.31,667.88,633.82,685.17,710.96,730.14,641.02,653.08,625.76,652.14,657.14,677.74,643.31,693.68,638.97,684.35,627.96,647.92,663.16,698.95,602.36,650.82
2014-10-06,652.3035175323969,677.2935461616387,664.053489809579,676.813147747267,659.14,676.19,623.7,649.67,702.18,756.72,695.16,733.6,640.16,704.57,658.11,674.14,721.13,742.76,639.73,657.08,696.18,714.2,674.69,712.2,629.78,632.93,664.69,754.85,635.9,679.03,658.43,701.08,671.14,703.44,681.2,696.63,664.08,717.59,682.31,686.23,633.82,685.17,710.96,730.14,657.55,678.7,632.5,658.42,658.77,683.44,656.35,705.49,650.11,695.65,627.96,647.92,663.16,704.78,607.11,656.4
2014-09-29,656.3606296405965,681.0014500849336,665.7176073703374,679.3393616312228,655.81,677.03,656.68,679.46,705.83,759.92,695.99,740.17,639.39,703.72,661.47,680.02,727.64,753.57,635.56,649.58,693.57,713.92,685.17,716.23,627.95,631.43,666.4,756.59,638.41,687.12,650.43,691.92,671.14,703.44,682.45,697.45,665.94,719.8,686.47,674.68,633.82,685.17,710.96,730.14,653.42,677.88,627.93,654.57,657.95,685.87,648.49,697.99,641.31,686.24,637.9,658.61,663.16,707.28,628.73,678.13
2014-09-22,658.8252133833942,684.3431212059266,668.5892052572508,682.9032296363314,658.31,683.69,684.61,692.72,722.58,777.11,704.14,741.59,640.52,704.52,660.63,678.34,721.15,747.07,638.06,650.41,696.84,718.78,682.75,712.2,632.95,637.1,669.67,759.69,643.31,693.57,665.7,705.47,671.14,703.44,687.27,701.51,665.99,719.56,686.47,686.77,642.09,693.23,710.96,730.14,660.03,679.53,628.93,655.59,665.27,692.38,663.27,708.6,652.15,705.95,637.9,658.61,651.5,712.28,625.87,675.68
2014-09-15,661.1754753078908,687.8733502511839,674.1997124105742,689.0566617763553,661.64,687.03,722.88,730.91,723.49,778.03,704.31,741.68,639.68,703.93,665.67,684.22,729.7,751.32,643.9,657.08,704.94,725.36,682.75,712.2,636.7,641.93,674.45,761.23,649.45,696.8,665.26,704.67,671.14,703.44,691.25,704.2,671.03,724.81,698.99,697.02,642.09,693.23,710.96,730.14,666.64,684.49,629.52,655.36,674.21,697.26,662.84,709.85,652.15,701.25,632.98,655.34,651.5,712.28,617.36,666.61
2014-09-08,661.073042670137,687.46467985822,674.0556585709401,688.2609605160162,665.81,692.86,671.55,693.96,723.19,777.73,704.4,741.43,637.98,702.27,673.23,693.47,751.05,769.45,643.9,655.41,705.68,726.19,682.75,712.2,620.7,632.52,673.46,760.35,649.55,697.7,656.89,705.91,650.0,694.5,692.91,705.24,673.53,725.75,684.41,697.02,640.02,690.75,710.96,730.14,666.64,694.41,636.42,662.1,675.03,698.88,667.91,711.24,665.11,714.54,632.98,655.34,651.5,712.28,610.73,660.04
2014-09-01,660.9148566206221,689.585080870544,674.0659095732734,690.9048728329145,641.64,673.69,702.63,731.4,723.49,778.03,704.75,741.43,635.69,699.36,673.23,694.31,731.33,761.54,642.23,659.58,702.78,723.74,682.75,712.2,636.12,641.6,672.74,760.38,637.5,688.67,651.38,700.9,650.0,694.5,694.86,706.01,674.42,723.17,684.41,697.02,634.03,690.95,710.96,730.14,655.07,691.1,633.38,658.83,669.33,695.63,664.77,718.42,655.04,704.37,635.54,660.43,652.33,713.12,616.56,666.75
2014-08-25,655.5533108997606,683.5420840815372,666.0289058417285,682.5459686660536,628.31,666.19,662.96,690.0,723.49,778.03,705.94,741.68,631.8,696.49,653.9,672.46,730.77,754.51,633.9,650.41,697.73,719.18,697.27,729.14,632.28,639.6,676.23,761.35,646.12,697.07,644.34,697.2,668.8,705.38,696.38,706.61,666.29,714.06,670.78,685.41,634.03,690.95,710.96,730.14,650.12,680.36,641.89,666.54,663.64,695.63,658.98,718.99,649.39,698.95,635.54,660.43,654.83,713.95,615.86,666.33
