Date,country,fuel_type,price_type,price_per_1000l
2006-09-25,PT,euro95,with_tax,1259.14
2006-09-18,PT,euro95,with_tax,1300.06
2006-09-11,PT,euro95,with_tax,1329.97
2006-09-04,PT,euro95,with_tax,1348.13
2006-08-28,PT,euro95,with_tax,1365.26
2006-08-21,PT,euro95,with_tax,1378.71
2006-08-14,PT,euro95,with_tax,1384.3
2006-08-07,PT,euro95,with_tax,1384.23
2006-07-31,PT,euro95,with_tax,1383.78
2006-07-24,PT,euro95,with_tax,1376.25
2006-07-17,PT,euro95,with_tax,1358.18
2006-07-10,PT,euro95,with_tax,1342.81
2006-07-03,PT,euro95,with_tax,1339.21
2006-06-26,PT,euro95,with_tax,1339.08
2006-06-19,PT,euro95,with_tax,1338.87
2006-06-12,PT,euro95,with_tax,1330.75
2006-06-05,PT,euro95,with_tax,1333.7
2006-05-29,PT,euro95,with_tax,1344.19
2006-05-22,PT,euro95,with_tax,1345.55
2006-05-15,PT,euro95,with_tax,1345.85
2006-05-08,PT,euro95,with_tax,1349.08
2006-05-01,PT,euro95,with_tax,1335.76
2006-04-24,PT,euro95,with_tax,1317.31
2006-04-10,PT,euro95,with_tax,1265.88
2006-04-03,PT,euro95,with_tax,1258.58
2006-03-27,PT,euro95,with_tax,1240.68
2006-03-20,PT,euro95,with_tax,1225.73
2006-03-13,PT,euro95,with_tax,1226.41
2006-03-06,PT,euro95,with_tax,1227.23
2006-02-27,PT,euro95,with_tax,1228.02
2006-02-20,PT,euro95,with_tax,1239.66
2006-02-13,PT,euro95,with_tax,1249.87
2006-02-06,PT,euro95,with_tax,1248.51
2006-01-30,PT,euro95,with_tax,1246.43
2006-01-23,PT,euro95,with_tax,1231.18
2006-01-16,PT,euro95,with_tax,1195.53
2006-01-09,PT,euro95,with_tax,1178.91
2005-12-19,PT,euro95,with_tax,1178.19
2005-12-12,PT,euro95,with_tax,1178.74
2005-12-05,PT,euro95,with_tax,1189.56
2005-11-28,PT,euro95,with_tax,1192.34
2005-11-21,PT,euro95,with_tax,1204.45
2005-11-14,PT,euro95,with_tax,1218.94
2005-11-07,PT,euro95,with_tax,1244.26
2005-10-24,PT,euro95,with_tax,1290.99
2005-10-17,PT,euro95,with_tax,1290.77
2005-10-10,PT,euro95,with_tax,1286.79
2005-10-03,PT,euro95,with_tax,1277.28
2005-09-26,PT,euro95,with_tax,1285.38
2005-09-19,PT,euro95,with_tax,1289.94
2005-09-12,PT,euro95,with_tax,1269.26
2005-09-05,PT,euro95,with_tax,1239.05
2005-08-29,PT,euro95,with_tax,1231.36
2005-08-22,PT,euro95,with_tax,1221.02
2005-08-15,PT,euro95,with_tax,1212.23
2005-08-08,PT,euro95,with_tax,1209.14
2005-08-01,PT,euro95,with_tax,1213.32
2005-07-25,PT,euro95,with_tax,1207.95
2005-07-18,PT,euro95,with_tax,1195.18
2005-07-11,PT,euro95,with_tax,1182.72
2005-07-04,PT,euro95,with_tax,1159.3
2005-06-27,PT,euro95,with_tax,1137.65
2005-06-20,PT,euro95,with_tax,1120.66
2005-06-13,PT,euro95,with_tax,1098.27
2005-06-06,PT,euro95,with_tax,1093.68
2005-05-30,PT,euro95,with_tax,1094.51
2005-05-23,PT,euro95,with_tax,1096.81
2005-05-16,PT,euro95,with_tax,1108.53
2005-05-09,PT,euro95,with_tax,1106.88
2005-05-02,PT,euro95,with_tax,1110.53
2005-04-25,PT,euro95,with_tax,1115.1
2005-04-18,PT,euro95,with_tax,1101.7
2005-04-11,PT,euro95,with_tax,1086.14
2005-04-04,PT,euro95,with_tax,1069.69
2005-03-21,PT,euro95,with_tax,1055.01
2005-03-14,PT,euro95,with_tax,1047.6
2005-03-07,PT,euro95,with_tax,1044.63
2005-02-28,PT,euro95,with_tax,1046.01
2005-02-21,PT,euro95,with_tax,1043.76
2005-02-14,PT,euro95,with_tax,1039.35
2005-02-07,PT,euro95,with_tax,1022.03
2005-01-31,PT,euro95,with_tax,1013.81
2005-01-24,PT,euro95,with_tax,997.04
2005-01-17,PT,euro95,with_tax,996.45
2005-01-10,PT,euro95,with_tax,1000.6
2005-01-03,PT,euro95,with_tax,1007.99
2026-05-18,PT,diesel,with_tax,1954.0
2026-05-11,PT,diesel,with_tax,1968.0
2026-05-04,PT,diesel,with_tax,2028.0
2026-04-27,PT,diesel,with_tax,1958.0
2026-04-20,PT,diesel,with_tax,1980.0
2026-04-13,PT,diesel,with_tax,2083.0
2026-04-06,PT,diesel,with_tax,2131.0
2026-03-30,PT,diesel,with_tax,2072.0
2026-03-23,PT,diesel,with_tax,2046.0
2026-03-16,PT,diesel,with_tax,1915.0
2026-03-09,PT,diesel,with_tax,1817.0
2026-03-02,PT,diesel,with_tax,1630.0
2026-02-23,PT,diesel,with_tax,1600.0
2026-02-16,PT,diesel,with_tax,1582.0
2026-02-09,PT,diesel,with_tax,1586.0
2026-02-02,PT,diesel,with_tax,1585.0
2026-01-26,PT,diesel,with_tax,1573.0
2026-01-19,PT,diesel,with_tax,1556.0
2026-01-12,PT,diesel,with_tax,1537.0
2026-01-05,PT,diesel,with_tax,1534.0
2025-12-29,PT,diesel,with_tax,1526.0
2025-12-22,PT,diesel,with_tax,1525.0
2025-12-15,PT,diesel,with_tax,1552.0
2025-12-08,PT,diesel,with_tax,1579.0
2025-12-01,PT,diesel,with_tax,1604.0
2025-11-24,PT,diesel,with_tax,1632.0
2025-11-17,PT,diesel,with_tax,1609.0
2025-11-10,PT,diesel,with_tax,1604.0
2025-11-03,PT,diesel,with_tax,1584.0
2025-10-27,PT,diesel,with_tax,1542.0
2025-10-20,PT,diesel,with_tax,1527.0
2025-10-13,PT,diesel,with_tax,1543.0
2025-10-06,PT,diesel,with_tax,1553.0
2025-09-29,PT,diesel,with_tax,1572.0
2025-09-22,PT,diesel,with_tax,1568.0
2025-09-15,PT,diesel,with_tax,1561.0
2025-09-08,PT,diesel,with_tax,1565.0
2025-09-01,PT,diesel,with_tax,1548.0
2025-08-25,PT,diesel,with_tax,1545.0
2025-08-18,PT,diesel,with_tax,1540.0
2025-08-11,PT,diesel,with_tax,1559.0
2025-08-04,PT,diesel,with_tax,1588.0
2025-07-28,PT,diesel,with_tax,1593.0
2025-07-21,PT,diesel,with_tax,1599.0
2025-07-14,PT,diesel,with_tax,1604.0
2025-07-07,PT,diesel,with_tax,1573.0
2025-06-30,PT,diesel,with_tax,1577.0
2025-06-23,PT,diesel,with_tax,1602.0
2025-06-16,PT,diesel,with_tax,1535.0
2025-06-09,PT,diesel,with_tax,1518.0
2025-06-02,PT,diesel,with_tax,1514.0
2025-05-26,PT,diesel,with_tax,1522.0
2025-05-19,PT,diesel,with_tax,1531.0
2025-05-12,PT,diesel,with_tax,1503.0
2025-05-05,PT,diesel,with_tax,1513.0
2025-04-28,PT,diesel,with_tax,1532.0
2025-04-21,PT,diesel,with_tax,1519.0
2025-04-14,PT,diesel,with_tax,1529.0
2025-04-07,PT,diesel,with_tax,1587.0
2025-03-31,PT,diesel,with_tax,1598.0
2025-03-24,PT,diesel,with_tax,1581.0
2025-03-17,PT,diesel,with_tax,1584.0
2025-03-10,PT,diesel,with_tax,1606.0
2025-03-03,PT,diesel,with_tax,1641.0
2025-02-24,PT,diesel,with_tax,1664.0
2025-02-17,PT,diesel,with_tax,1659.0
2025-02-10,PT,diesel,with_tax,1646.0
2025-02-03,PT,diesel,with_tax,1645.0
2025-01-27,PT,diesel,with_tax,1669.0
2025-01-20,PT,diesel,with_tax,1687.0
2025-01-13,PT,diesel,with_tax,1640.0
2025-01-06,PT,diesel,with_tax,1633.0
2024-12-30,PT,diesel,with_tax,1611.0
2024-12-23,PT,diesel,with_tax,1609.0
2024-12-16,PT,diesel,with_tax,1596.0
2024-12-09,PT,diesel,with_tax,1591.0
2024-12-02,PT,diesel,with_tax,1601.0
2024-11-25,PT,diesel,with_tax,1601.0
2024-11-18,PT,diesel,with_tax,1581.0
2024-11-11,PT,diesel,with_tax,1580.0
2024-11-04,PT,diesel,with_tax,1558.0
2024-10-28,PT,diesel,with_tax,1565.0
2024-10-21,PT,diesel,with_tax,1563.0
2024-10-14,PT,diesel,with_tax,1583.0
2024-10-07,PT,diesel,with_tax,1557.0
2024-09-30,PT,diesel,with_tax,1542.0
2024-09-23,PT,diesel,with_tax,1536.0
2024-09-16,PT,diesel,with_tax,1535.0
2024-09-09,PT,diesel,with_tax,1526.0
2024-09-02,PT,diesel,with_tax,1530.0
2024-08-26,PT,diesel,with_tax,1531.0
2024-08-19,PT,diesel,with_tax,1530.0
2024-08-12,PT,diesel,with_tax,1525.0
2024-08-05,PT,diesel,with_tax,1544.0
2024-07-29,PT,diesel,with_tax,1553.0
2024-07-22,PT,diesel,with_tax,1565.0
2024-07-15,PT,diesel,with_tax,1583.0
2024-07-08,PT,diesel,with_tax,1604.0
2024-07-01,PT,diesel,with_tax,1594.0
2024-06-24,PT,diesel,with_tax,1585.0
2024-06-17,PT,diesel,with_tax,1551.0
2024-06-10,PT,diesel,with_tax,1523.0
2024-06-03,PT,diesel,with_tax,1551.0
2024-05-27,PT,diesel,with_tax,1552.0
2024-05-20,PT,diesel,with_tax,1553.0
2024-05-13,PT,diesel,with_tax,1565.0
2024-05-06,PT,diesel,with_tax,1570.0
2024-04-29,PT,diesel,with_tax,1591.0
2024-04-22,PT,diesel,with_tax,1608.0
2024-04-15,PT,diesel,with_tax,1632.0
2024-04-08,PT,diesel,with_tax,1644.0
2024-04-01,PT,diesel,with_tax,1620.0
2024-03-25,PT,diesel,with_tax,1630.0
2024-03-18,PT,diesel,with_tax,1613.0
2024-03-11,PT,diesel,with_tax,1616.0
2024-03-04,PT,diesel,with_tax,1630.0
2024-02-26,PT,diesel,with_tax,1640.0
2024-02-19,PT,diesel,with_tax,1664.0
2024-02-12,PT,diesel,with_tax,1647.0
2024-02-05,PT,diesel,with_tax,1626.0
2024-01-29,PT,diesel,with_tax,1604.0
2024-01-22,PT,diesel,with_tax,1579.0
2024-01-15,PT,diesel,with_tax,1561.0
2024-01-08,PT,diesel,with_tax,1552.0
2024-01-01,PT,diesel,with_tax,1567.0
2023-12-25,PT,diesel,with_tax,1574.0
2023-12-18,PT,diesel,with_tax,1554.0
2023-12-11,PT,diesel,with_tax,1576.0
2023-12-04,PT,diesel,with_tax,1607.0
2023-11-27,PT,diesel,with_tax,1627.0
2023-11-20,PT,diesel,with_tax,1631.0
2023-11-13,PT,diesel,with_tax,1649.0
2023-11-06,PT,diesel,with_tax,1692.0
2023-10-30,PT,diesel,with_tax,1706.0
2023-10-23,PT,diesel,with_tax,1726.0
2023-10-16,PT,diesel,with_tax,1711.0
2023-10-09,PT,diesel,with_tax,1744.0
2023-10-02,PT,diesel,with_tax,1782.0
2023-09-25,PT,diesel,with_tax,1805.0
2023-09-18,PT,diesel,with_tax,1805.0
2023-09-11,PT,diesel,with_tax,1752.0
2023-09-04,PT,diesel,with_tax,1720.0
2023-08-28,PT,diesel,with_tax,1724.0
2023-08-21,PT,diesel,with_tax,1703.0
2023-08-14,PT,diesel,with_tax,1706.0
2023-08-07,PT,diesel,with_tax,1688.0
2023-07-31,PT,diesel,with_tax,1626.0
2023-07-24,PT,diesel,with_tax,1539.0
2023-07-17,PT,diesel,with_tax,1535.0
2023-07-10,PT,diesel,with_tax,1519.0
2023-07-03,PT,diesel,with_tax,1484.0
2023-06-26,PT,diesel,with_tax,1499.0
2023-06-19,PT,diesel,with_tax,1482.0
2023-06-12,PT,diesel,with_tax,1480.0
2023-06-05,PT,diesel,with_tax,1439.0
2023-05-29,PT,diesel,with_tax,1444.0
2023-05-22,PT,diesel,with_tax,1439.0
2023-05-15,PT,diesel,with_tax,1425.0
2023-05-08,PT,diesel,with_tax,1405.0
2023-05-01,PT,diesel,with_tax,1454.0
2023-04-24,PT,diesel,with_tax,1473.0
2023-04-17,PT,diesel,with_tax,1490.0
2023-04-10,PT,diesel,with_tax,1498.0
2023-04-03,PT,diesel,with_tax,1494.0
2023-03-27,PT,diesel,with_tax,1507.0
2023-03-20,PT,diesel,with_tax,1515.0
2023-03-13,PT,diesel,with_tax,1552.0
2023-03-06,PT,diesel,with_tax,1566.0
2023-02-27,PT,diesel,with_tax,1521.0
2023-02-20,PT,diesel,with_tax,1539.0
2023-02-13,PT,diesel,with_tax,1533.0
2023-02-06,PT,diesel,with_tax,1580.0
2023-01-30,PT,diesel,with_tax,1650.0
2023-01-23,PT,diesel,with_tax,1634.0
2023-01-16,PT,diesel,with_tax,1611.0
2023-01-09,PT,diesel,with_tax,1599.0
2023-01-02,PT,diesel,with_tax,1634.0
2022-12-26,PT,diesel,with_tax,1607.0
2022-12-19,PT,diesel,with_tax,1608.0
2022-12-12,PT,diesel,with_tax,1563.0
2022-12-05,PT,diesel,with_tax,1643.0
2022-11-28,PT,diesel,with_tax,1644.0
2022-11-21,PT,diesel,with_tax,1701.0
2022-11-14,PT,diesel,with_tax,1797.0
2022-11-07,PT,diesel,with_tax,1879.0
2022-10-31,PT,diesel,with_tax,1941.0
2022-10-24,PT,diesel,with_tax,1953.0
2022-10-17,PT,diesel,with_tax,1954.0
2022-10-10,PT,diesel,with_tax,1856.0
2022-10-03,PT,diesel,with_tax,1752.0
2022-09-26,PT,diesel,with_tax,1737.0
2022-09-19,PT,diesel,with_tax,1760.0
2022-09-12,PT,diesel,with_tax,1823.0
2022-09-05,PT,diesel,with_tax,1829.0
2022-08-29,PT,diesel,with_tax,1865.0
2022-08-22,PT,diesel,with_tax,1771.0
2022-08-15,PT,diesel,with_tax,1729.0
2022-08-08,PT,diesel,with_tax,1746.0
2022-08-01,PT,diesel,with_tax,1830.0
2022-07-25,PT,diesel,with_tax,1857.0
2022-07-18,PT,diesel,with_tax,1955.0
2022-07-11,PT,diesel,with_tax,1923.0
2022-07-04,PT,diesel,with_tax,1993.0
2022-06-27,PT,diesel,with_tax,2066.0
2022-06-20,PT,diesel,with_tax,2080.0
2022-06-13,PT,diesel,with_tax,2024.0
2022-06-06,PT,diesel,with_tax,1893.0
2022-05-30,PT,diesel,with_tax,1789.0
2022-05-23,PT,diesel,with_tax,1765.0
2022-05-16,PT,diesel,with_tax,1797.0
2022-05-09,PT,diesel,with_tax,1840.0
2022-05-02,PT,diesel,with_tax,1840.0
2022-04-25,PT,diesel,with_tax,1926.0
2022-04-11,PT,diesel,with_tax,1864.0
2022-04-04,PT,diesel,with_tax,1927.0
2022-03-28,PT,diesel,with_tax,1995.0
2022-03-21,PT,diesel,with_tax,1847.0
2022-03-14,PT,diesel,with_tax,1979.0
2022-03-07,PT,diesel,with_tax,1812.0
2022-02-28,PT,diesel,with_tax,1675.0
2022-02-21,PT,diesel,with_tax,1656.0
2022-02-14,PT,diesel,with_tax,1648.0
2022-02-07,PT,diesel,with_tax,1638.0
2022-01-31,PT,diesel,with_tax,1621.0
2022-01-24,PT,diesel,with_tax,1591.0
2022-01-17,PT,diesel,with_tax,1551.0
2022-01-10,PT,diesel,with_tax,1541.0
2022-01-03,PT,diesel,with_tax,1513.0
2021-12-20,PT,diesel,with_tax,1503.0
2021-12-13,PT,diesel,with_tax,1499.0
2021-12-06,PT,diesel,with_tax,1498.0
2021-11-29,PT,diesel,with_tax,1527.0
2021-11-22,PT,diesel,with_tax,1532.0
2021-11-15,PT,diesel,with_tax,1541.0
2021-11-08,PT,diesel,with_tax,1540.0
2021-11-01,PT,diesel,with_tax,1542.0
2021-10-25,PT,diesel,with_tax,1538.0
2021-10-18,PT,diesel,with_tax,1536.0
2021-10-11,PT,diesel,with_tax,1513.0
2021-10-04,PT,diesel,with_tax,1502.0
2021-09-27,PT,diesel,with_tax,1480.0
2021-09-20,PT,diesel,with_tax,1467.0
2021-09-13,PT,diesel,with_tax,1458.0
2021-09-06,PT,diesel,with_tax,1454.0
2021-08-30,PT,diesel,with_tax,1484.0
2021-08-23,PT,diesel,with_tax,1433.0
2021-08-16,PT,diesel,with_tax,1442.0
2021-08-09,PT,diesel,with_tax,1449.0
2021-08-02,PT,diesel,with_tax,1452.0
2021-07-26,PT,diesel,with_tax,1450.0
2021-07-19,PT,diesel,with_tax,1459.0
2021-07-12,PT,diesel,with_tax,1455.0
2021-07-05,PT,diesel,with_tax,1453.0
2021-06-28,PT,diesel,with_tax,1448.0
2021-06-21,PT,diesel,with_tax,1430.0
2021-06-14,PT,diesel,with_tax,1420.0
2021-06-07,PT,diesel,with_tax,1410.0
2021-05-31,PT,diesel,with_tax,1394.0
2021-05-24,PT,diesel,with_tax,1394.0
2021-05-17,PT,diesel,with_tax,1396.0
2021-05-10,PT,diesel,with_tax,1390.0
2021-05-03,PT,diesel,with_tax,1373.0
2021-04-26,PT,diesel,with_tax,1367.0
2021-04-19,PT,diesel,with_tax,1361.0
2021-04-12,PT,diesel,with_tax,1357.0
2021-03-29,PT,diesel,with_tax,1358.0
2021-03-22,PT,diesel,with_tax,1369.0
2021-03-15,PT,diesel,with_tax,1368.0
2021-03-08,PT,diesel,with_tax,1360.0
2021-03-01,PT,diesel,with_tax,1355.0
2021-02-22,PT,diesel,with_tax,1344.0
2021-02-15,PT,diesel,with_tax,1323.0
2021-02-08,PT,diesel,with_tax,1304.0
2021-02-01,PT,diesel,with_tax,1291.0
2021-01-25,PT,diesel,with_tax,1303.0
2021-01-18,PT,diesel,with_tax,1298.0
2021-01-11,PT,diesel,with_tax,1278.0
2020-12-21,PT,diesel,with_tax,1262.0
2020-12-14,PT,diesel,with_tax,1254.0
2020-12-07,PT,diesel,with_tax,1239.0
2020-11-30,PT,diesel,with_tax,1231.0
2020-11-23,PT,diesel,with_tax,1217.0
2020-11-16,PT,diesel,with_tax,1211.0
2020-11-09,PT,diesel,with_tax,1197.0
2020-11-02,PT,diesel,with_tax,1201.0
2020-10-26,PT,diesel,with_tax,1207.0
2020-10-19,PT,diesel,with_tax,1207.0
2020-10-12,PT,diesel,with_tax,1203.0
2020-10-05,PT,diesel,with_tax,1198.0
2020-09-28,PT,diesel,with_tax,1198.0
2020-09-21,PT,diesel,with_tax,1211.0
2020-09-14,PT,diesel,with_tax,1220.0
2020-09-07,PT,diesel,with_tax,1223.0
2020-08-31,PT,diesel,with_tax,1240.0
2020-08-24,PT,diesel,with_tax,1241.0
2020-08-17,PT,diesel,with_tax,1236.0
2020-08-10,PT,diesel,with_tax,1236.0
2020-08-03,PT,diesel,with_tax,1236.0
2020-07-27,PT,diesel,with_tax,1238.0
2020-07-20,PT,diesel,with_tax,1238.0
2020-07-13,PT,diesel,with_tax,1235.0
2020-07-06,PT,diesel,with_tax,1209.0
2020-06-29,PT,diesel,with_tax,1204.0
2020-06-22,PT,diesel,with_tax,1195.0
2020-06-15,PT,diesel,with_tax,1184.0
2020-06-08,PT,diesel,with_tax,1172.0
2020-06-01,PT,diesel,with_tax,1169.0
2020-05-25,PT,diesel,with_tax,1163.0
2020-05-18,PT,diesel,with_tax,1139.0
2020-05-11,PT,diesel,with_tax,1129.0
2020-05-04,PT,diesel,with_tax,1126.0
2020-04-27,PT,diesel,with_tax,1154.0
2020-04-20,PT,diesel,with_tax,1211.0
2020-04-06,PT,diesel,with_tax,1229.0
2020-03-30,PT,diesel,with_tax,1226.0
2020-03-23,PT,diesel,with_tax,1233.0
2020-03-16,PT,diesel,with_tax,1275.0
2020-03-09,PT,diesel,with_tax,1328.0
2020-03-02,PT,diesel,with_tax,1353.0
2020-02-24,PT,diesel,with_tax,1366.0
2020-02-17,PT,diesel,with_tax,1370.0
2020-02-10,PT,diesel,with_tax,1373.0
2020-02-03,PT,diesel,with_tax,1387.0
2020-01-27,PT,diesel,with_tax,1387.0
2020-01-20,PT,diesel,with_tax,1406.0
2020-01-13,PT,diesel,with_tax,1423.0
2020-01-06,PT,diesel,with_tax,1421.0
2019-12-16,PT,diesel,with_tax,1369.0
2019-12-09,PT,diesel,with_tax,1368.0
2019-12-02,PT,diesel,with_tax,1366.0
2019-11-25,PT,diesel,with_tax,1364.0
2019-11-18,PT,diesel,with_tax,1367.0
2019-11-11,PT,diesel,with_tax,1365.0
2019-11-04,PT,diesel,with_tax,1365.0
2019-10-28,PT,diesel,with_tax,1363.0
2019-10-21,PT,diesel,with_tax,1365.0
2019-10-14,PT,diesel,with_tax,1364.0
2019-10-07,PT,diesel,with_tax,1372.0
2019-09-30,PT,diesel,with_tax,1382.0
2019-09-23,PT,diesel,with_tax,1383.0
2019-09-16,PT,diesel,with_tax,1360.0
2019-09-09,PT,diesel,with_tax,1342.0
2019-09-02,PT,diesel,with_tax,1335.0
2019-08-26,PT,diesel,with_tax,1334.0
2019-08-19,PT,diesel,with_tax,1329.0
2019-08-12,PT,diesel,with_tax,1341.0
2019-08-05,PT,diesel,with_tax,1354.0
2019-07-29,PT,diesel,with_tax,1350.0
2019-07-22,PT,diesel,with_tax,1350.0
2019-07-15,PT,diesel,with_tax,1346.0
2019-07-08,PT,diesel,with_tax,1341.0
2019-07-01,PT,diesel,with_tax,1338.0
2019-06-24,PT,diesel,with_tax,1327.0
2019-06-17,PT,diesel,with_tax,1323.0
2019-06-10,PT,diesel,with_tax,1339.0
2019-06-03,PT,diesel,with_tax,1374.0
2019-05-27,PT,diesel,with_tax,1396.0
2019-05-20,PT,diesel,with_tax,1397.0
2019-05-13,PT,diesel,with_tax,1392.0
2019-05-06,PT,diesel,with_tax,1396.0
2019-04-29,PT,diesel,with_tax,1392.0
2019-04-15,PT,diesel,with_tax,1383.0
2019-04-08,PT,diesel,with_tax,1374.0
2019-04-01,PT,diesel,with_tax,1369.0
2019-03-25,PT,diesel,with_tax,1390.0
2019-03-18,PT,diesel,with_tax,1394.0
2019-03-11,PT,diesel,with_tax,1394.0
2019-03-04,PT,diesel,with_tax,1392.0
2019-02-25,PT,diesel,with_tax,1386.0
2019-02-18,PT,diesel,with_tax,1361.0
2019-02-11,PT,diesel,with_tax,1352.0
2019-02-04,PT,diesel,with_tax,1348.0
2019-01-28,PT,diesel,with_tax,1345.0
2019-01-21,PT,diesel,with_tax,1337.0
2019-01-14,PT,diesel,with_tax,1328.0
2019-01-07,PT,diesel,with_tax,1302.0
2018-12-17,PT,diesel,with_tax,1310.0
2018-12-10,PT,diesel,with_tax,1314.0
2018-12-03,PT,diesel,with_tax,1331.0
2018-11-26,PT,diesel,with_tax,1364.0
2018-11-19,PT,diesel,with_tax,1391.0
2018-11-12,PT,diesel,with_tax,1404.0
2018-11-05,PT,diesel,with_tax,1419.0
2018-10-29,PT,diesel,with_tax,1418.0
2018-10-22,PT,diesel,with_tax,1426.0
2018-10-15,PT,diesel,with_tax,1435.0
2018-10-08,PT,diesel,with_tax,1430.0
2018-10-01,PT,diesel,with_tax,1398.0
2018-09-24,PT,diesel,with_tax,1384.0
2018-09-17,PT,diesel,with_tax,1385.0
2018-09-10,PT,diesel,with_tax,1383.0
2018-09-03,PT,diesel,with_tax,1379.0
2018-08-27,PT,diesel,with_tax,1364.0
2018-08-20,PT,diesel,with_tax,1360.0
2018-08-13,PT,diesel,with_tax,1359.0
2018-08-06,PT,diesel,with_tax,1360.0
2018-07-30,PT,diesel,with_tax,1358.0
2018-07-23,PT,diesel,with_tax,1349.0
2018-07-16,PT,diesel,with_tax,1362.0
2018-07-09,PT,diesel,with_tax,1361.0
2018-07-02,PT,diesel,with_tax,1358.0
2018-06-25,PT,diesel,with_tax,1359.0
2018-06-18,PT,diesel,with_tax,1361.0
2018-06-11,PT,diesel,with_tax,1364.0
2018-06-04,PT,diesel,with_tax,1382.0
2018-05-28,PT,diesel,with_tax,1383.0
2018-05-21,PT,diesel,with_tax,1361.0
2018-05-14,PT,diesel,with_tax,1348.0
2018-05-07,PT,diesel,with_tax,1330.0
2018-04-30,PT,diesel,with_tax,1325.0
2018-04-23,PT,diesel,with_tax,1308.0
2018-04-16,PT,diesel,with_tax,1302.0
2018-04-09,PT,diesel,with_tax,1289.0
2018-03-26,PT,diesel,with_tax,1275.0
2018-03-19,PT,diesel,with_tax,1255.0
2018-03-12,PT,diesel,with_tax,1262.0
2018-03-05,PT,diesel,with_tax,1263.0
2018-02-26,PT,diesel,with_tax,1263.0
2018-02-19,PT,diesel,with_tax,1277.0
2018-02-12,PT,diesel,with_tax,1297.0
2018-02-05,PT,diesel,with_tax,1311.0
2018-01-29,PT,diesel,with_tax,1320.0
2018-01-22,PT,diesel,with_tax,1322.0
2018-01-15,PT,diesel,with_tax,1342.0
2018-01-08,PT,diesel,with_tax,1335.0
2018-01-01,PT,diesel,with_tax,1321.0
2017-12-18,PT,diesel,with_tax,1281.0
2017-12-11,PT,diesel,with_tax,1278.0
2017-12-04,PT,diesel,with_tax,1281.0
2017-11-27,PT,diesel,with_tax,1280.0
2017-11-20,PT,diesel,with_tax,1279.0
2017-11-13,PT,diesel,with_tax,1283.0
2017-11-06,PT,diesel,with_tax,1266.0
2017-10-30,PT,diesel,with_tax,1255.0
2017-10-23,PT,diesel,with_tax,1251.0
2017-10-16,PT,diesel,with_tax,1248.0
2017-10-09,PT,diesel,with_tax,1250.0
2017-10-02,PT,diesel,with_tax,1255.0
2017-09-25,PT,diesel,with_tax,1238.0
2017-09-18,PT,diesel,with_tax,1234.0
2017-09-11,PT,diesel,with_tax,1231.0
2017-09-04,PT,diesel,with_tax,1216.0
2017-08-28,PT,diesel,with_tax,1209.0
2017-08-21,PT,diesel,with_tax,1212.0
2017-08-14,PT,diesel,with_tax,1216.0
2017-08-07,PT,diesel,with_tax,1212.0
2017-07-31,PT,diesel,with_tax,1201.0
2017-07-24,PT,diesel,with_tax,1198.0
2017-07-17,PT,diesel,with_tax,1197.0
2017-07-10,PT,diesel,with_tax,1196.0
2017-07-03,PT,diesel,with_tax,1180.0
2017-06-26,PT,diesel,with_tax,1182.0
2017-06-19,PT,diesel,with_tax,1186.0
2017-06-12,PT,diesel,with_tax,1190.0
2017-06-05,PT,diesel,with_tax,1217.0
2017-05-29,PT,diesel,with_tax,1225.0
2017-05-22,PT,diesel,with_tax,1215.0
2017-05-15,PT,diesel,with_tax,1207.0
2017-05-08,PT,diesel,with_tax,1216.0
2017-05-01,PT,diesel,with_tax,1242.0
2017-04-24,PT,diesel,with_tax,1257.0
2017-04-10,PT,diesel,with_tax,1243.0
2017-04-03,PT,diesel,with_tax,1234.0
2017-03-27,PT,diesel,with_tax,1233.0
2017-03-20,PT,diesel,with_tax,1246.0
2017-03-13,PT,diesel,with_tax,1269.0
2017-03-06,PT,diesel,with_tax,1277.0
2017-02-27,PT,diesel,with_tax,1274.0
2017-02-20,PT,diesel,with_tax,1274.0
2017-02-13,PT,diesel,with_tax,1274.0
2017-02-06,PT,diesel,with_tax,1266.0
2017-01-30,PT,diesel,with_tax,1263.0
2017-01-23,PT,diesel,with_tax,1287.0
2017-01-16,PT,diesel,with_tax,1289.0
2017-01-09,PT,diesel,with_tax,1278.0
2017-01-02,PT,diesel,with_tax,1255.0
2016-12-19,PT,diesel,with_tax,1202.0
2016-12-12,PT,diesel,with_tax,1189.0
2016-12-05,PT,diesel,with_tax,1176.0
2016-11-28,PT,diesel,with_tax,1166.0
2016-11-21,PT,diesel,with_tax,1142.0
2016-11-14,PT,diesel,with_tax,1159.0
2016-11-07,PT,diesel,with_tax,1176.0
2016-10-31,PT,diesel,with_tax,1189.0
2016-10-24,PT,diesel,with_tax,1187.0
2016-10-17,PT,diesel,with_tax,1182.0
2016-10-10,PT,diesel,with_tax,1166.0
2016-10-03,PT,diesel,with_tax,1141.0
2016-09-26,PT,diesel,with_tax,1135.0
2016-09-19,PT,diesel,with_tax,1136.0
2016-09-12,PT,diesel,with_tax,1136.0
2016-09-05,PT,diesel,with_tax,1147.0
2016-08-29,PT,diesel,with_tax,1147.0
2016-08-22,PT,diesel,with_tax,1137.0
2016-08-15,PT,diesel,with_tax,1112.0
2016-08-08,PT,diesel,with_tax,1107.0
